negativo|Garzón se queja d que le quitan la escolta. Olvida que ahora ya no es juez, es un delincuente condenado por el Tribunal Supremo.
negativo|"La Marina Irlandesa detiene a un barco español. ""@defenceforces Navy detain Spanish Vessel for alleged fishing irregularity this pm"""
positivo|Exaltación . El trono de @JuanMa_Moreno . Para ti Juanma que se que te estas acordando c/c @ManuelaVillena http://t.co/7bzlStvU
negativo|El gobierno incrementa las transferencias a las CCAA pero Cataluña sigue derrochando dinero público. @TelediarioInter 20:30
negativo|En mi página les cuento todo sobre mi lesión y más sobre mi recuperación http://t.co/9EGpHAeB
negativo|Descubren en Grecia una isla de ciegos con mucho fraude. ¿Como España? @TelediarioInter 20:00
positivo|Descartes no daba su dirección, se cambiaba de casa, salía a deshoras, despistaba escribiendo con remites falsos... Para poder pensar, decía
negativo|Otra dulce puñalada. Bienvenida, Rocío. “@tiatoty: @pedroj_ramirez me acabo de abonar...vamos a ver como va!”
positivo|“@NacheteSan: @carlosdavidgf un honor que nos represente @apedraza_avt y en compañía de @MiguelFolguera” hoy en ELORRIO
negativo|Curiosidades del CIS: la reforma laboral apenas es mencionada como uno de los problemas de España (1,2%); el desempleo abruma (84%)
negativo|Argentina podría utilizar los fondos de jubilados para comprar YPF. Cotización de Repsol ya descuenta la nacionalización
negativo|#ssanta12 de #sevillahoy,Maria Dolores de Cospedal en directo nos visita en el set de  @giraldatv http://t.co/iYj1FfB2
positivo|La situación es complicada, pero el Gobierno sabe lo que tiene que hacer para que España vuelva a crecer y crear empleo http://t.co/lqomZHQ9
positivo|Consolación y lagrimas. Es preciosa . #malagasanta #cofradiasmlg #malaga  http://t.co/9RLa749u
positivo|Buenas noches, Barrio Tuiter. Os dejo el retrato q me ha hecho mi hija. Quizá no sea la única q me ve con esa cara :) http://t.co/DSYSMNlb
positivo|Contra las minas antipersona. http://t.co/aBq3k8oA
positivo|"""Tu huella es mi paz,y tu horizonte es mi temor, pero tu huella es mi paz"""
negativo|RT @CotiOficial: @paurubio hola,hello cotonette!
positivo|Que buenos están los cookies de esta franquicia canadiense... con su granizadito de café #teniaquedecirlo http://t.co/MKKWeB1f
negativo|Ya esta aquí La Legión #cofradiasmlg http://t.co/ovuhwWPy
negativo|@Amartinbeaumont crees q puede aplicarse in modelo de gobierno tecnocrata en España? Existe ese riesgo?
negativo|. @eliasbendodo y Antonio Banderas #malagasanta #cofradiasmlg #malaga   @ Muelle Uno http://t.co/k4dpK2uz
positivo|Aquí estamos, disparados, como la prima de riesgo... #AyMadre En un ratito vamos para el plató de Las Mañanas de Cuatro.
negativo|El día de la marmota http://t.co/kBWiTQaa ... o cómo a veces los periodistas contamos las mismas cosas año tras año.
negativo|"""@laorejadevgogh: próximo libro en la cola: ""Que la muerte te acompañe"" ¡sólo oímos hablar bien de tu novela!"" Gente con buen gusto, oyes."
positivo|Sobre lo que pudo llegar a ser #Bagdad y nunca fue. Sueños arquitectónicos para la ciudad. http://t.co/n826B5RP via @WSJ #Iraq #Irak
positivo|Y ahora un secreto: me voy a Bilbao a ver cómo el @AthleticClub gana contra el Shalke 04!!
negativo|"Y uno de esos críticos peperos de @julia_otero habla, al parecer, de ""meter el enemigo en casa"". TVE es su casa? Qué espanto!"
positivo|"El @PSOE asturiano valora ""de forma muy positiva"" su reunión con @UPyD Asturias. http://t.co/C629lYnR"
positivo|Firmando en el libro de honor del Gran Poder #ssanta12 http://t.co/6yMgXfi5
negativo|Iba a decir algo del dominio público marítimo-terrestre, pero no sería justa. Lo dejaré para otra ocasión
negativo|Diego Torres dice que la infanta Cristina sí estaba implicada en el Instituto Noos
negativo|Santa Cruz #malagasanta #cofradiasmlg   @ Alameda Principal http://t.co/ODIBd69r
positivo|Profesor Ricardo Haussman Harvad Kennedy School.Mas optimista sobre Espana.Hay que exporta,exportar,exportar.
negativo|Anonymous ataca 450 webs privadas y gubernamentales chinas - http://t.co/JXy9bnVQ
negativo|eElecciones en Venezuela en Octubre.Estrecho margen de Chavez sobre Caprile.Quedan varios meses inciertos.
negativo|De Guindos en TD1...no sé si lo que ha dicho generará mucha confianza...Si lo que necesitamos es crecer, estos presupuestos no lo permiten.
positivo|Esas tardes en las que todo de confabula para ir bien. Y @acabeza1 te da una noticia que te hace sonreír. Mola.
negativo|El Athletic está despistado...
negativo|Noche pasada por agua en Sevilla. Adiós a la Madrugá. Y no ha caído una gota en todo el invierno!! #semanasanta  #Sevilla
negativo|Va a comenzar Quo Vadis, película solo apta para espectadores de fondo, el resto si aguantan las dos primeras horas ya es una marca notable.
positivo|Nivelazo de Sarko poniendo a España y Grecia en el mismo saco!!
positivo|Feliz madrugà.. RT @anichi_: @AlejandroSanz desde el barrio Macareno, llegó el momento de repartir Esperanza. Feliz madrugá maestro!!
positivo|Benedetti, poeta obligado, también para las bodas civiles.
positivo|IJueves en Harvard.4 charlas y un buen número de entrevistas interesantísimas. Nye,Rodrick,Haussman.El mundo,sus problemas.Defensa de España
positivo|César Lumbreras viviendo esta intensa Madrugá de #ssanta12 en #sevillahoy.Directo en @giraldatv http://t.co/ZeJmU0rH
negativo|Por qué hace siempre mal tiempo en Semana Santa, según Josep Pla  http://t.co/FQIVeDSM
positivo|A mordiscos si hace falta pero no debería bajar de 100€ “@mordiscodemujer: @pedroj_ramirez qué bien vendes #orbyt 60€”
negativo|#HolaDictadura y q es para vosotros la democracia? Q se imponga vuestra voluntad? Xq no os presentáis a unas elecciones DEMOCRÁTICASaaaaaa
negativo|En la tele no hay fiestas que valgan http://t.co/gGzeW5RQ
positivo|Acabo de ver un documental impecable formalmente; interesantísimo y emocionante:@elmaldelcerebro http://t.co/Z2ggkJaA Os lo recomiendo!
positivo|Día de descanso. http://t.co/MsQ9xrlg
negativo|Nos tratan como a  malos alumnos. Todo el día hablando de hacer los deberes, cuando quieren decir que renunciemos  a nuestros derechos.
negativo|Solo EM. Si incluyen más oferta me da un síncope “@MGary707:  pregunta sobre la oferta Orbyt: ¿Solo EM o resto prensa Orbyt? Gracias!”
positivo|Aun no hemos llegado a eso pero estamos cerca :))“@emiliodrio: Enhorabuena por las cifras de Orbyt @cultrun http://t.co/yZVEvle8”
negativo|(Y de paso que azote a las olas) El PSOE exige a Rajoy que desautorice a Sarkozy por sus palabras sobre España http://t.co/WpF5XkKy
negativo|"El tamaño de España, un ""pequeño problema"": economInvestors dump euro and risky bonds as fears about Spain intensify http://t.co/QFMaYAW6"
negativo|Parador de Lerma, Burgos http://t.co/OzPBg54X
positivo|Todo mi cariño y mi admiración por @adelautrera . Leo aquí tristes comentarios machistas contra ella. Ni caso Adela. Eres valiente
positivo|El Swansea es de los que mejor juega al futbol en la Premier pero que golazo acaba de meter Cisse!
positivo|Y con sayal de nazareno “@elopositor5: viendo sus reacciones,parece ser que el orbyt a 60 esta siendo su vía crucis particular ;) jejejej”
negativo|"""Y si llueve? -A ver, no pasa nada. Si llueve lo q cae es agua, no fuego"" hno mayor Cristo Expiracion"
positivo|@garcia_abadill @mercedescoello tienen una comida tan típica y buena. Y muchos sitios desconocidos todavïa. Menos mal
negativo|Un F-18 estadounidense se estrella en una zona residencial en Virginia Beach, en el estado de Virginia (EE.UU.)
negativo|En Orihuela el Demonio también tiene procesión http://t.co/VIhoCAUa
negativo|Uff. Ni idea. RT @ValeSanz1: @AlejandroSanz donde fue esta foto? :) http://t.co/dYGkDYMP
negativo|Otro tapón de plástico  #vivaelcorchodeExtremadura http://t.co/i28Fxyqa
negativo|RT @ostwitting: RT @hermanntertsch:Las sillas vacías de 11.541 muertos. Hoy recordemos que lo peor es siempre posible.Y evitarlo también....
positivo|Religión 2.0:la Iglesia se vuelca en las redes sociales para rejuvenecer su feligresía. #portadaEPC de Sábado de Pasiónhttp://t.co/r8bAzxKO
positivo|La puse en mi facebook ;) RT @momiasanzera: @AlejandroSanz Y la foto del camerinoooaa? (: hola Aleee!!!! (:
negativo|Servitas #cofradiasmlg #malaga .  @ Centro Historico de Málaga http://t.co/mMsHCGFt http://t.co/LU1DnOpW
negativo|Con la entrada de La O terminó el Viernes Sto.Mañana El Sol,Servitas,Sto. Entierro y La Trinidad.En @giraldatv volvems a las 16:30h.Nos vems
negativo|@Fgarea yo también regreso hoy al tajo. Atravesando a toda velocidad el campo andaluz
negativo|Buenos dias. Lagarde (FMI) avisa de que Grecia puede quebrar y salir del euro...la amenaza ya se conoce pero la receta para evitarlo?
negativo|Un timo Kiosko y mas para leer periódicos como ABC, El País y otros. Tres días sin poder entrar a la aplicación. Nadie se responsabiliza .
negativo|La Ertzaintza investiga si el herido tras el partido del Athletic sufrió un pelotazo - http://t.co/rDfZSMZ2
positivo|Creo que hace años que no dormía 10 horas ...buenos días ;-))
negativo|De Guindos anuncia en Alemania nuevos recortes en educación y sanidad. ¿Cuándo va a explicar a los españoles ese plan? http://t.co/Edi4VY4F
positivo|Hermoso día de abriliembre en la Siberia mesetaria.
positivo|Interesantes declaraciones de Luis de Guindos en Frankfurter Allgemeine. Ahora, reformas en sanidad y en educación. http://t.co/q0YWpzLQ
negativo|Que un restaurante tarde 30 min en tomarte nota y otros 30 en servirlo, ?es slow food o es una tomadura de pelo?
negativo|A merendar #chatidieta  http://t.co/Fs6j0PWJ
negativo|Sarkozy lleva ya tres día, hoy, Le Pen también sacude a España. Va a contestarles el gobiernoaa
positivo|En el imperio del balompié nunca se pone el gol.
negativo|No pudo ser. RT: “@Mangeliso: Como el barsa se confie se deja dos puntos como mínimo en la romareda. Que lo haga que lo haga”
positivo|El triunfo del Barça obliga al Madrid a ganar mañana a un equipo tan en forma como el Valencia. Un tercio de la Liga va en ese partido.
positivo|"Eran casi las 20 h. de aquel sábado santo. Hace 35 años. Rufino abrió la puerta en aquella reunión clandestina. ""Han legalizado el partido"""
positivo|Gran entrevista a Carrillo en el 35 aniv. d la legalización del PCE. El partido fundamental de la resistencia y el logro de la democracia
negativo|@PalomaCervilla perdona, he querido decir el friki, el iPad escribe lo que le da la gana
positivo|Recomendacion a los doberman proPSOE q meten miedo con la sanidad: leer declaraciones Ministra http://t.co/aMXZBQbg
negativo|Momento bautismo en la catedral de la Almudena http://t.co/d12au7Pe
positivo|Se necesitan + pelis cmo INTOCABLE y menos empalagosas del tipo Todos los días de mi vida. La primera es genial, buen rollo, positiva, risas
negativo|Eurovegas: críticas desmedidas hacia un proyecto a valorar    vÃ­a @elmundo_orbyt http://t.co/jn2T5KyN
positivo|Buenos días, ¡Domingo de Resurrección! buen día para decidir seguir a Jesús, el único que puede salvar de tus pecados.
negativo|Buen domingo de Pascua. Espero que os guste mi Balcón de Tigrekan. A mi me gusta que hoy se acaba al fin el escarnio de Orbyt a 60€..
positivo|Domingo de Resurrección. Radiante día de primavera lleno de sol. BD! http://t.co/3eEActAb
negativo|"Couso. ""Se pondrá el tiempo amarillo sobre su fotografía"". (Miguel Hernandez). Un abrazo a la familia."
negativo|Con el pollo que montaré mañana verás como no.“@merpiera: @antoniocamunas siguiendo una lógica aplastante, en verano la oferta será a 40€!”
positivo|Felices Pascuas para todos ! Happy Easter to all ! Buona Pasqua a tutti !
negativo|El Cervantes #malaga #igersmalaga #boqueronlandia   @ Teatro Cervantes http://t.co/CXbU0tYP
positivo|¡Otro más, otro más! Grrrr.... Bienvenido, Gonzalo “@gonzalofjimenez: @pedroj_ramirez Pues nada, un orbytero más. Casi no me entero...”
positivo|Felices Pascuas para todos!! // Happy Easter to all!!
negativo|Desde aqui decir para todo que lo pueda leer que mejor no ir nunca mas a  esta discoteca indignante lo que nos han echo!!!!
negativo|Ahora si la gente se lo paso de arte y yo igual!!! La gente de antequera increible lo unico la falta de respeto por parte de la sala
negativo|Toda la Familia Real va a misa, pero a los duques de Palma (Arena) no les dejan ir. Siguen la penitencia el día de resurrección.
negativo|Ahora después de comer tengo que planchar....#yoconfieso que odio planchar ;-(
positivo|Que maravilla RT @rinxols2_0: Llac Puigcerdà! http://t.co/bgAA6Ofd
negativo|son para plantar la mollera de @MendiMendi1 , poco amueblada últimamente “@JoseManuel_Ros: @PilarGGranja muy bonitos pensamientos.”
positivo|Apagué encendí y restaure red y parece que va mejor... Mil gracias a todos
negativo|sigo en mis trece. ¿cabezón o perseverante? a día de hoy y al margen del resultado, clemente sigue de parapeto de la directiva del sporting
negativo|Es significativo que los sacrificios a Tutatis, padre de la tribu, empezaran metiendo a los cautivos en un barril de cerveza.
positivo|Q bueno! : @MendiMendi1 Disfruta!  como después del comment de Mendi estará deseosa, le dejo ese informe so good ;-) http://t.co/nGqXXgjR”
negativo|"Paul Preston pondrá en su sitio al ""Franco"" de Luis Suárez. (@jesusmiguel desveló en 'Público' el vergonzoso engendro de la RAH)."
positivo|Impresionante las vistas por dentro del nicho del buda ... y mucho vértigo  #Afganistán #Bamiyán http://t.co/tFB8iknI
negativo|"Valenciano: ""El PSOE tendrá la plantilla que pueda pagar"". ¿Aplicará la reforma laboral?"
positivo|Gracias a todos. Aunque no os lo creais, sonrío bastante. La fe mueve mas que montañas ;-)
positivo|Final de infarto en #Qatar! Vamos Jorge @lorenzo99  !
positivo|Mañana, también a @PartidoPodrido, os espero en @buruagacope a partir de las 8:30. Donde nos gusta estar
positivo|Ojalá, Charo. Bienvenida “@CharoLarrea:  casi no llego pero... ya está ya me he suscrito a Orbyt, ahora sólo falta que gane el Madrid ;-)”
positivo|Vale, recibido, gracias a tod@s!
negativo|A 15' del final, Real Madrid 0-0 Valencia. Esto se pone feo!!
negativo|"Ojiplática (quería decir) desquiciado RT @Guerraeterna: El momentazo de Pepe y Arbeloa. http://t.co/SaMkLEe0"""
positivo|Partidazo! A pesar de que al Madrid le tocará sufrir.
negativo|"http://t.co/0DNIuaGL - Un trozo de ""sin mirar atrás"" acústico en Cáceres"
negativo|Me voy a dormir más tranquilo, sabiendo que según el PP no habrá recortes sino ajustes. Mañana será otro día y entonces se liarán a hachazos
positivo|Aquí estoy leyendo sus mensajes , GRACIAS a todos por estar y recibir La Seńal !
negativo|Iberia cancela hoy 156 vuelos x huelga pilotos.Protestan x creación Iberia Express. Han programado paros los lunes y viernes hasta 20 julio
negativo|Pues ya en @crackoviadeTV3 !! Y hoy una d Roncero!!!;) y semana intensa con vuelta a la gira #yeswespainISDIFFERENT :SALAMANCA!!!
negativo|El programa de reformas es espectacular, pero no hay recortes espectaculares q acompañen. España:47aeropuertos, Alemania:17. Así no salimos
negativo|#momento reunión para @TelediarioInter de las 3. Hasta luego.
positivo|Buenos dias amigos! Hoy empezamos el dia muy animados!! Un poquito de gym y esta noche #Quitateeltop en gh! Abrazos
